Total price,Montly installment,Year.Car.Model,Used.Transmission,Seller Name,Seller location,transmission,milage (Thousands),year,manufacturer,model,extra
99999.0,1981.0,2012 Hyundai Atos Prime 1.1 GLS,Used Car130 000 kmManual,CITTON CARS GEZINA,"Gezina, Pretoria",Manual,130.0,2012,Hyundai,Atos,"['Prime', '1.1', 'GLS']"
99950.0,1980.0,2012 Mazda Mazda3 Sedan 1.6 Dynamic,Used Car203 039 kmManual,AUTO VIEW PRE OWNED BOKSBURG,"Ravenswood, Boksburg",Manual,203.039,2012,Mazda,Mazda3,"['Sedan', '1.6', 'Dynamic']"
99950.0,1980.0,2012 Hyundai i10 1.1 GLS,Used Car157 612 kmManual,SA MOTORCORP,"Bordeaux, Randburg",Manual,157.612,2012,Hyundai,i10,"['1.1', 'GLS']"
99950.0,1980.0,2012 Volkswagen Polo Sedan 1.4 Trendline,Used Car162 000 kmManual,ABSOLUT AUTO,"Northcliff, Randburg",Manual,162.0,2012,Volkswagen,Polo,"['Sedan', '1.4', 'Trendline']"
99950.0,1980.0,2012 Hyundai i10 1.1 GLS,Used Car160 000 kmManual,PRISTINE MOTORS,"De Deur, Vereeniging",Manual,160.0,2012,Hyundai,i10,"['1.1', 'GLS']"
99950.0,1980.0,2012 Nissan Micra 1.2 Acenta,Used Car218 000 kmManual,PRISTINE MOTORS,"De Deur, Vereeniging",Manual,218.0,2012,Nissan,Micra,"['1.2', 'Acenta']"
99900.0,1979.0,2012 Hyundai i10 1.1 GLS,Used Car117 800 kmManual,JEEP FIAT ALFA ROMEO MENLYN,"Newlands, Pretoria",Manual,117.8,2012,Hyundai,i10,"['1.1', 'GLS']"
99900.0,1979.0,2013 Honda Brio Hatch 1.2 Trend,Used Car146 000 kmManual,LIONS OF JUDAH,"Montana Park, Pretoria",Manual,146.0,2013,Honda,Brio,"['Hatch', '1.2', 'Trend']"
99900.0,1979.0,2017 Tata Indica 1.4 LGi,Used Car47 362 kmManual,EASY AUTO FIN (PTY) LTD,"Vereeniging Central, Vereeniging",Manual,47.362,2017,Tata,Indica,"['1.4', 'LGi']"
99900.0,1979.0,2012 Smart Fortwo 1.0t Cabrio passion,Used Car116 400 kmAutomatic,AUTOCITY MAHINDRA HEIDELBERG,"Heidelberg Industrial, Heidelberg",Automatic,116.4,2012,Smart,Fortwo,"['1.0t', 'Cabrio', 'passion']"
99900.0,1979.0,2014 Ford Ikon 1.6 Ambiente,Used Car126 000 kmManual,GLOBAL AUTOHAUS WESTRAND,"Horison View, Roodepoort",Manual,126.0,2014,Ford,Ikon,"['1.6', 'Ambiente']"
99900.0,1979.0,2015 Renault Sandero 66kW Turbo Expression (Aircon),Used Car149 316 kmManual,KARAM MOTORS,"Fontainebleau, Randburg",Manual,149.316,2015,Renault,Sandero,"['66kW', 'Turbo', 'Expression', '(Aircon)']"
99900.0,1979.0,2012 Renault Sandero 1.6 Expression,Used Car133 921 kmManual,LISACARS,"Wilbart, Germiston",Manual,133.921,2012,Renault,Sandero,"['1.6', 'Expression']"
99900.0,1979.0,2013 Suzuki Alto 1.0 GLX,Used Car85 182 kmManual,LISACARS,"Wilbart, Germiston",Manual,85.182,2013,Suzuki,Alto,"['1.0', 'GLX']"
99900.0,1979.0,2015 Peugeot 208 5-Door 1.0 Access,Used Car67 000 kmManual,EBK AUTO DEALERS BRAAMFONTEIN,"Vrededorp, Johannesburg",Manual,67.0,2015,Peugeot,208,"['5-Door', '1.0', 'Access']"
99900.0,1979.0,2014 Chevrolet Spark 1.2 LS,Used Car121 000 kmManual,BMW SANDTON,"Sandton Central, Sandton",Manual,121.0,2014,Chevrolet,Spark,"['1.2', 'LS']"
99900.0,1979.0,2014 Honda Ballade 1.5 Elegance Auto,Used Car246 000 kmAutomatic,CARZUKA - EASTGATE SHOPPING CENTRE,"Bedfordview, Bedfordview",Automatic,246.0,2014,Honda,Ballade,"['1.5', 'Elegance', 'Auto']"
99900.0,1979.0,2018 Datsun Go 1.2 Lux,Used Car45 257 kmManual,ANGELS MOTOR GROUP,"Randjespark, Midrand",Manual,45.257,2018,Datsun,Go,"['1.2', 'Lux']"
99900.0,1979.0,2012 Chevrolet Cruze Sedan 1.8 LS,Used Car132 000 kmManual,CARZUKA - SANDTON CITY,"Sandton Central, Sandton",Manual,132.0,2012,Chevrolet,Cruze,"['Sedan', '1.8', 'LS']"
99900.0,1979.0,2012 Hyundai i30 1.6 Premium,Used Car208 000 kmManual,CARZUKA - SANDTON CITY,"Sandton Central, Sandton",Manual,208.0,2012,Hyundai,i30,"['1.6', 'Premium']"
99900.0,1979.0,2012 Mazda Mazda2 Hatch 1.5 Dynamic,Used Car214 000 kmManual,CARZUKA - SANDTON CITY,"Sandton Central, Sandton",Manual,214.0,2012,Mazda,Mazda2,"['Hatch', '1.5', 'Dynamic']"
99900.0,1979.0,2012 Renault Clio 1.6 Dynamique,Used Car134 000 kmManual,CARZUKA - SANDTON CITY,"Sandton Central, Sandton",Manual,134.0,2012,Renault,Clio,"['1.6', 'Dynamique']"
99900.0,1979.0,2012 Audi A4 1.8T Ambition,Used Car171 445 kmManual,CHICANE AUTO,"Windsor West, Randburg",Manual,171.445,2012,Audi,A4,"['1.8T', 'Ambition']"
99900.0,1979.0,2015 Hyundai i10 1.1 GLS,Used Car162 000 kmManual,CARZUKA - EASTGATE SHOPPING CENTRE,"Bedfordview, Bedfordview",Manual,162.0,2015,Hyundai,i10,"['1.1', 'GLS']"
99900.0,1979.0,2015 Toyota Corolla Quest 1.6 auto,Used Car128 000 kmAutomatic,CARZUKA - EASTGATE SHOPPING CENTRE,"Bedfordview, Bedfordview",Automatic,128.0,2015,Toyota,Corolla,"['Quest', '1.6', 'auto']"
99900.0,1979.0,2017 Tata Bolt Hatch 1.2T XMS,Used Car88 000 kmManual,CARZUKA - EASTGATE SHOPPING CENTRE,"Bedfordview, Bedfordview",Manual,88.0,2017,Tata,Bolt,"['Hatch', '1.2T', 'XMS']"
99900.0,1979.0,2019 Datsun Go 1.2 Mid,Used Car85 000 kmManual,CARZUKA - EASTGATE SHOPPING CENTRE,"Bedfordview, Bedfordview",Manual,85.0,2019,Datsun,Go,"['1.2', 'Mid']"
99900.0,1979.0,2014 Kia Rio hatch 1.4 Tec,Used Car154 000 kmManual,CARZUKA - EASTGATE SHOPPING CENTRE,"Bedfordview, Bedfordview",Manual,154.0,2014,Kia,Rio,"['hatch', '1.4', 'Tec']"
99900.0,1979.0,2016 GWM Steed 5 2.2MPi Workhorse,Used Car160 000 kmManual,CARZUKA - EASTGATE SHOPPING CENTRE,"Bedfordview, Bedfordview",Manual,160.0,2016,GWM,Steed,"['5', '2.2MPi', 'Workhorse']"
99900.0,1979.0,2016 Hyundai Accent Sedan 1.6 Motion,Used Car161 000 kmManual,CARZUKA - EASTGATE SHOPPING CENTRE,"Bedfordview, Bedfordview",Manual,161.0,2016,Hyundai,Accent,"['Sedan', '1.6', 'Motion']"
99900.0,1979.0,2014 Renault Clio 66kW Turbo Expression,Used Car124 000 kmManual,CARZUKA - EASTGATE SHOPPING CENTRE,"Bedfordview, Bedfordview",Manual,124.0,2014,Renault,Clio,"['66kW', 'Turbo', 'Expression']"
99900.0,1979.0,2012 Kia Cerato Sedan 2.0 SX,Used Car165 000 kmManual,CARZUKA - EASTGATE SHOPPING CENTRE,"Bedfordview, Bedfordview",Manual,165.0,2012,Kia,Cerato,"['Sedan', '2.0', 'SX']"
99900.0,1979.0,2015 Ford Figo 1.4 Ambiente,Used Car130 085 kmManual,AURINIA MOTORS,"Silverton, Pretoria",Manual,130.085,2015,Ford,Figo,"['1.4', 'Ambiente']"
99900.0,1979.0,2014 Renault Sandero 66kW Turbo Dynamique,Used Car192 000 kmManual,KOOS AND MIKE USED CARS,"Vanderbijlpark CW 4, Vanderbijlpark",Manual,192.0,2014,Renault,Sandero,"['66kW', 'Turbo', 'Dynamique']"
99900.0,1979.0,2012 Fiat 500 1.4 Lounge,Used Car131 000 kmManual,KOOS AND MIKE USED CARS,"Vanderbijlpark CW 4, Vanderbijlpark",Manual,131.0,2012,Fiat,500,"['1.4', 'Lounge']"
99900.0,1979.0,2014 Ford Figo 1.4TDCi Ambiente,Used Car129 000 kmManual,KOOS AND MIKE USED CARS,"Vanderbijlpark CW 4, Vanderbijlpark",Manual,129.0,2014,Ford,Figo,"['1.4TDCi', 'Ambiente']"
99900.0,1979.0,2012 Mazda Mazda3 Sedan 1.6 Original,Used Car225 000 kmManual,AURINIA MOTORS,"Silverton, Pretoria",Manual,225.0,2012,Mazda,Mazda3,"['Sedan', '1.6', 'Original']"
99900.0,1979.0,2012 Volkswagen Polo Hatch 1.2TDI BlueMotion,Used Car208 949 kmManual,MMU MOTORS,"Windsor West, Randburg",Manual,208.949,2012,Volkswagen,Polo,"['Hatch', '1.2TDI', 'BlueMotion']"
99900.0,1979.0,2017 Datsun Go 1.2 Lux,Used Car94 000 kmManual,F&J Car Sales,"Vereeniging Central, Vereeniging",Manual,94.0,2017,Datsun,Go,"['1.2', 'Lux']"
99900.0,1979.0,2016 Chevrolet Spark 1.2,Used Car107 000 kmManual,KOOS AND MIKE USED CARS,"Vanderbijlpark CW 4, Vanderbijlpark",Manual,107.0,2016,Chevrolet,Spark,['1.2']
99900.0,1979.0,2016 Chevrolet Spark 1.2,Used Car107 000 kmManual,KOOS AND MIKE USED CARS,"Vanderbijlpark CW 4, Vanderbijlpark",Manual,107.0,2016,Chevrolet,Spark,['1.2']
99900.0,1979.0,2017 Renault Kwid 1.0 Expression,Used Car99 033 kmManual,HEYHALFWAY FOURWAYS,"Magaliesview, Sandton",Manual,99.033,2017,Renault,Kwid,"['1.0', 'Expression']"
99800.0,1977.0,2015 Peugeot 107 1.0 Urban,Used Car127 000 kmManual,CINZACO AUTO VAAL,"Duncanville, Vereeniging",Manual,127.0,2015,Peugeot,107,"['1.0', 'Urban']"
99000.0,1961.0,2016 Volkswagen Polo Vivo Sedan 1.4 Conceptline,Used Car153 443 kmManual,S4 AUTO BOKSBURG,"Beyers Park, Boksburg",Manual,153.443,2016,Volkswagen,Polo,"['Vivo', 'Sedan', '1.4', 'Conceptline']"
99000.0,1961.0,2012 Mercedes-Benz Vito 113 CDI Panel Van,Used Car192 600 kmManual,S4 AUTO BOKSBURG,"Beyers Park, Boksburg",Manual,192.6,2012,Mercedes-Benz,Vito,"['113', 'CDI', 'Panel', 'Van']"
98000.0,1941.0,2018 Toyota Etios Sedan 1.5 Xs,Used Car156 505 kmManual,S4 AUTO BOKSBURG,"Beyers Park, Boksburg",Manual,156.505,2018,Toyota,Etios,"['Sedan', '1.5', 'Xs']"
97900.0,1940.0,2016 Chevrolet Spark 1.2 LS,Used Car185 000 kmManual,CARZUKA - EASTGATE SHOPPING CENTRE,"Bedfordview, Bedfordview",Manual,185.0,2016,Chevrolet,Spark,"['1.2', 'LS']"
97900.0,1940.0,2012 Jeep Compass 2.0L Limited,Used Car145 000 kmManual,CARZUKA - EASTGATE SHOPPING CENTRE,"Bedfordview, Bedfordview",Manual,145.0,2012,Jeep,Compass,"['2.0L', 'Limited']"
97900.0,1940.0,2014 Nissan Almera 1.5 Acenta,Used Car161 000 kmManual,CARZUKA - EASTGATE SHOPPING CENTRE,"Bedfordview, Bedfordview",Manual,161.0,2014,Nissan,Almera,"['1.5', 'Acenta']"
97900.0,1940.0,2013 Dodge Journey 3.6 R/T,Used Car192 000 kmAutomatic,CARZUKA - EASTGATE SHOPPING CENTRE,"Bedfordview, Bedfordview",Automatic,192.0,2013,Dodge,Journey,"['3.6', 'R/T']"
95000.0,1882.0,2016 Volkswagen Polo Vivo Sedan 1.4 Conceptline,Used Car204 031 kmManual,S4 AUTO BOKSBURG,"Beyers Park, Boksburg",Manual,204.031,2016,Volkswagen,Polo,"['Vivo', 'Sedan', '1.4', 'Conceptline']"
95000.0,1882.0,2015 Volkswagen Polo Vivo Sedan 1.4 Conceptline,Used Car128 022 kmManual,S4 AUTO BOKSBURG,"Beyers Park, Boksburg",Manual,128.022,2015,Volkswagen,Polo,"['Vivo', 'Sedan', '1.4', 'Conceptline']"
95000.0,1882.0,2016 Volkswagen Polo Vivo Sedan 1.4 Conceptline,Used Car247 753 kmManual,S4 AUTO BOKSBURG,"Beyers Park, Boksburg",Manual,247.753,2016,Volkswagen,Polo,"['Vivo', 'Sedan', '1.4', 'Conceptline']"
94900.0,1880.0,2015 Ford Fiesta 5-Door 1.0T Trend Auto,Used Car75 000 kmAutomatic,CARZUKA - EASTGATE SHOPPING CENTRE,"Bedfordview, Bedfordview",Automatic,75.0,2015,Ford,Fiesta,"['5-Door', '1.0T', 'Trend', 'Auto']"
94900.0,1880.0,2013 Opel Astra Hatch 1.6 Essentia,Used Car165 000 kmManual,CARZUKA - EASTGATE SHOPPING CENTRE,"Bedfordview, Bedfordview",Manual,165.0,2013,Opel,Astra,"['Hatch', '1.6', 'Essentia']"
94900.0,1880.0,2014 Opel Corsa 1.4 Essentia,Used Car171 000 kmManual,CARZUKA - SANDTON CITY,"Sandton Central, Sandton",Manual,171.0,2014,Opel,Corsa,"['1.4', 'Essentia']"
94900.0,1880.0,2015 Volkswagen up! take up! 3-Door 1.0,Used Car190 000 kmManual,CARZUKA - SANDTON CITY,"Sandton Central, Sandton",Manual,190.0,2015,Volkswagen,up!,"['take', 'up!', '3-Door', '1.0']"
94900.0,1880.0,2013 Nissan Livina 1.6 Visia,Used Car216 000 kmManual,CARZUKA - SANDTON CITY,"Sandton Central, Sandton",Manual,216.0,2013,Nissan,Livina,"['1.6', 'Visia']"
94900.0,1880.0,2022 Daihatsu Terios 1.5,Used Car222 800 kmManual,AUTO VISION,"Annlin, Pretoria",Manual,222.8,2022,Daihatsu,Terios,['1.5']
94900.0,1880.0,2013 Hyundai Accent 1.6 GLS Auto,Used Car222 000 kmAutomatic,CARZUKA - EASTGATE SHOPPING CENTRE,"Bedfordview, Bedfordview",Automatic,222.0,2013,Hyundai,Accent,"['1.6', 'GLS', 'Auto']"
94900.0,1880.0,2013 Volkswagen Polo 1.4 Comfortline,Used Car112 000 kmManual,CARZUKA - EASTGATE SHOPPING CENTRE,"Bedfordview, Bedfordview",Manual,112.0,2013,Volkswagen,Polo,"['1.4', 'Comfortline']"
94000.0,1862.0,2019 Nissan Almera 1.5 Acenta Auto,Used Car135 582 kmAutomatic,S4 AUTO BOKSBURG,"Beyers Park, Boksburg",Automatic,135.582,2019,Nissan,Almera,"['1.5', 'Acenta', 'Auto']"
93000.0,1842.0,2019 Renault Kwid 1.0 Dynamique,Used Car58 819 kmManual,S4 AUTO BOKSBURG,"Beyers Park, Boksburg",Manual,58.819,2019,Renault,Kwid,"['1.0', 'Dynamique']"
92900.0,1840.0,2016 Tata Super Ace 1.4TD DLE,Used Car100 000 kmManual,CARZUKA - EASTGATE SHOPPING CENTRE,"Bedfordview, Bedfordview",Manual,100.0,2016,Tata,Super,"['Ace', '1.4TD', 'DLE']"
92900.0,1840.0,2014 Suzuki Swift Hatch 1.2 GL,Used Car150 000 kmManual,CARZUKA - EASTGATE SHOPPING CENTRE,"Bedfordview, Bedfordview",Manual,150.0,2014,Suzuki,Swift,"['Hatch', '1.2', 'GL']"
92900.0,1840.0,2013 GWM H5 2.4 4x4 Lux,Used Car174 000 kmManual,CARZUKA - EASTGATE SHOPPING CENTRE,"Bedfordview, Bedfordview",Manual,174.0,2013,GWM,H5,"['2.4', '4x4', 'Lux']"
92000.0,1823.0,2013 Toyota Etios Sedan 1.5 Xs,Used Car161 582 kmManual,S4 AUTO BOKSBURG,"Beyers Park, Boksburg",Manual,161.582,2013,Toyota,Etios,"['Sedan', '1.5', 'Xs']"
91900.0,1821.0,2015 Renault Sandero Stepway 66kW Turbo,Used Car287 000 kmManual,CARZUKA - SANDTON CITY,"Sandton Central, Sandton",Manual,287.0,2015,Renault,Sandero,"['Stepway', '66kW', 'Turbo']"
91900.0,1821.0,2016 Suzuki Splash 1.2 GA,Used Car101 000 kmManual,CARZUKA - EASTGATE SHOPPING CENTRE,"Bedfordview, Bedfordview",Manual,101.0,2016,Suzuki,Splash,"['1.2', 'GA']"
90000.0,1783.0,2015 Volkswagen Polo Vivo Sedan 1.4 Conceptline,Used Car188 536 kmManual,S4 AUTO BOKSBURG,"Beyers Park, Boksburg",Manual,188.536,2015,Volkswagen,Polo,"['Vivo', 'Sedan', '1.4', 'Conceptline']"
89900.0,1781.0,2015 Mitsubishi Mirage 1.2 GL,Used Car71 300 kmManual,HIGHLINE MOTORS,"Gleneagles, Johannesburg",Manual,71.3,2015,Mitsubishi,Mirage,"['1.2', 'GL']"
89900.0,1781.0,2012 Ford Bantam 1.3i,Used Car128 000 kmManual,ROSSO AUTO,"Corporate Park, Midrand",Manual,128.0,2012,Ford,Bantam,['1.3i']
89900.0,1781.0,2013 Fiat Punto 1.4 Base Easy,Used Car128 600 kmManual,AUTOCITY MAHINDRA HEIDELBERG,"Heidelberg Industrial, Heidelberg",Manual,128.6,2013,Fiat,Punto,"['1.4', 'Base', 'Easy']"
89900.0,1781.0,2015 Nissan Micra 1.2 Visia+ (audio),Used Car118 000 kmManual,EBK AUTO DEALERS LA ROCHELLE,"Vrededorp, Johannesburg",Manual,118.0,2015,Nissan,Micra,"['1.2', 'Visia+', '(audio)']"
89900.0,1781.0,2012 Hyundai i30 1.8 GLS,Used Car224 000 kmManual,EBK AUTO DEALERS LA ROCHELLE,"Vrededorp, Johannesburg",Manual,224.0,2012,Hyundai,i30,"['1.8', 'GLS']"
89900.0,1781.0,2013 Hyundai i10 1.1 GLS,Used Car58 000 kmManual,EBK AUTO DEALERS LA ROCHELLE,"Vrededorp, Johannesburg",Manual,58.0,2013,Hyundai,i10,"['1.1', 'GLS']"
89900.0,1781.0,2013 Volkswagen Polo Sedan 1.6TDI Comfortline,Used Car114 000 kmManual,EBK AUTO DEALERS LA ROCHELLE,"Vrededorp, Johannesburg",Manual,114.0,2013,Volkswagen,Polo,"['Sedan', '1.6TDI', 'Comfortline']"
89900.0,1781.0,2013 Mercedes-Benz C-Class C200 Classic,Used Car306 000 kmManual,EBK AUTO DEALERS LA ROCHELLE,"Vrededorp, Johannesburg",Manual,306.0,2013,Mercedes-Benz,C-Class,"['C200', 'Classic']"
89900.0,1781.0,2019 Renault Kwid 1.0 Expression,Used Car66 000 kmManual,EBK AUTO DEALERS LA ROCHELLE,"Vrededorp, Johannesburg",Manual,66.0,2019,Renault,Kwid,"['1.0', 'Expression']"
89900.0,1781.0,2014 Ford Figo 1.4 Ambiente,Used Car135 298 kmManual,ANGELS MOTOR GROUP,"Randjespark, Midrand",Manual,135.298,2014,Ford,Figo,"['1.4', 'Ambiente']"
89900.0,1781.0,2015 Mitsubishi Mirage 1.2 GL,Used Car71 300 kmManual,HIGHLINE MOTORS,"Gleneagles, Johannesburg",Manual,71.3,2015,Mitsubishi,Mirage,"['1.2', 'GL']"
89900.0,1781.0,2019 Renault Kwid 1.0 Expression,Used Car66 000 kmManual,EBK AUTO DEALERS LA ROCHELLE,"Vrededorp, Johannesburg",Manual,66.0,2019,Renault,Kwid,"['1.0', 'Expression']"
89900.0,1781.0,2013 Ford Fiesta 5-door 1.4 Ambiente,Used Car225 732 kmManual,CHICANE AUTO,"Windsor West, Randburg",Manual,225.732,2013,Ford,Fiesta,"['5-door', '1.4', 'Ambiente']"
89900.0,1781.0,2015 Renault Sandero 66kW Turbo Dynamique,Used Car131 674 kmManual,CHICANE AUTO,"Windsor West, Randburg",Manual,131.674,2015,Renault,Sandero,"['66kW', 'Turbo', 'Dynamique']"
89900.0,1781.0,2014 Ford Figo 1.4 Ambiente,Used Car135 298 kmManual,ANGELS MOTOR GROUP,"Randjespark, Midrand",Manual,135.298,2014,Ford,Figo,"['1.4', 'Ambiente']"
89900.0,1781.0,2012 Ford Figo 1.4TDCi Ambiente,Used Car146 000 kmManual,KOOS AND MIKE USED CARS,"Vanderbijlpark CW 4, Vanderbijlpark",Manual,146.0,2012,Ford,Figo,"['1.4TDCi', 'Ambiente']"
89900.0,1781.0,2013 Volkswagen Polo 1.4 Comfortline,Used Car230 000 kmManual,EBK AUTO DEALERS LA ROCHELLE,"Vrededorp, Johannesburg",Manual,230.0,2013,Volkswagen,Polo,"['1.4', 'Comfortline']"
89900.0,1781.0,2013 Volkswagen Polo Vivo 3-Door 1.6 GT,Used Car110 000 kmManual,EBK AUTO DEALERS BRAAMFONTEIN,"Vrededorp, Johannesburg",Manual,110.0,2013,Volkswagen,Polo,"['Vivo', '3-Door', '1.6', 'GT']"
89000.0,1763.0,2016 Volkswagen Polo Vivo Sedan 1.4 Conceptline,Used Car169 349 kmManual,S4 AUTO BOKSBURG,"Beyers Park, Boksburg",Manual,169.349,2016,Volkswagen,Polo,"['Vivo', 'Sedan', '1.4', 'Conceptline']"
87900.0,1741.0,2012 Suzuki SX4 2.0 L,Used Car283 000 kmManual,CARZUKA - SANDTON CITY,"Sandton Central, Sandton",Manual,283.0,2012,Suzuki,SX4,"['2.0', 'L']"
87900.0,1741.0,2012 Volkswagen Polo Vivo 5-Door 1.4,Used Car153 608 kmManual,Private Business Seller,"Dainfern, Sandton",Manual,153.608,2012,Volkswagen,Polo,"['Vivo', '5-Door', '1.4']"
87000.0,1724.0,2014 Toyota Etios Sedan 1.5 Xi,Used Car189 927 kmManual,S4 AUTO BOKSBURG,"Beyers Park, Boksburg",Manual,189.927,2014,Toyota,Etios,"['Sedan', '1.5', 'Xi']"
85000.0,1684.0,2015 Nissan Tiida Hatch 1.6 Acenta,Used Car189 413 kmManual,S4 AUTO BOKSBURG,"Beyers Park, Boksburg",Manual,189.413,2015,Nissan,Tiida,"['Hatch', '1.6', 'Acenta']"
85000.0,1684.0,2015 Volkswagen Polo Vivo Sedan 1.4 Conceptline,Used Car205 521 kmManual,S4 AUTO BOKSBURG,"Beyers Park, Boksburg",Manual,205.521,2015,Volkswagen,Polo,"['Vivo', 'Sedan', '1.4', 'Conceptline']"
84950.0,1683.0,2012 Chevrolet Spark Lite 1.0 LS,Used Car127 249 kmManual,AUTO INVESTMENTS (PTY) LTD,"Vanderbijlpark CW 1, Vanderbijlpark",Manual,127.249,2012,Chevrolet,Spark,"['Lite', '1.0', 'LS']"
84900.0,1682.0,2012 Volkswagen Polo Vivo 5-Door 1.4,Used Car191 000 kmManual,CARZUKA - EASTGATE SHOPPING CENTRE,"Bedfordview, Bedfordview",Manual,191.0,2012,Volkswagen,Polo,"['Vivo', '5-Door', '1.4']"
84900.0,1682.0,2012 Chevrolet Sonic Hatch 1.6 LS,Used Car144 000 kmManual,CARZUKA - EASTGATE SHOPPING CENTRE,"Bedfordview, Bedfordview",Manual,144.0,2012,Chevrolet,Sonic,"['Hatch', '1.6', 'LS']"
84900.0,1682.0,2012 Ford Figo 1.4 Ambiente,Used Car150 500 kmManual,HALFWAY TOYOTA FOURWAYS,"Fourways, Sandton",Manual,150.5,2012,Ford,Figo,"['1.4', 'Ambiente']"
81900.0,1623.0,2012 Mahindra XUV500 2.2CRDe W6,Used Car366 000 kmManual,CARZUKA - EASTGATE SHOPPING CENTRE,"Bedfordview, Bedfordview",Manual,366.0,2012,Mahindra,XUV500,"['2.2CRDe', 'W6']"
81900.0,1623.0,2014 Mitsubishi Mirage 1.2 GL,Used Car102 000 kmManual,CARZUKA - SANDTON CITY,"Sandton Central, Sandton",Manual,102.0,2014,Mitsubishi,Mirage,"['1.2', 'GL']"
80000.0,1585.0,2012 Renault Laguna Coupe V6,Used Car226 017 kmAutomatic,S4 AUTO BOKSBURG,"Beyers Park, Boksburg",Automatic,226.017,2012,Renault,Laguna,"['Coupe', 'V6']"
79999.0,1585.0,2012 Volkswagen Polo Vivo Sedan 1.4 Trendline,Used Car370 000 kmManual,ANDRE AND SON MOTORS CC,"Rhodesfield, Kempton Park",Manual,370.0,2012,Volkswagen,Polo,"['Vivo', 'Sedan', '1.4', 'Trendline']"
79900.0,1583.0,2014 Ford Figo 1.4 Ambiente,Used Car157 000 kmManual,EBK AUTO DEALERS LA ROCHELLE,"Vrededorp, Johannesburg",Manual,157.0,2014,Ford,Figo,"['1.4', 'Ambiente']"
79900.0,1583.0,2012 Volkswagen Passat 2.0TDI Comfortline Auto,Used Car171 000 kmAutomatic,EBK AUTO DEALERS LA ROCHELLE,"Vrededorp, Johannesburg",Automatic,171.0,2012,Volkswagen,Passat,"['2.0TDI', 'Comfortline', 'Auto']"
79900.0,1583.0,2012 Ford Everest 3.0TDCi XLT,Used Car386 000 kmManual,CARZUKA - EASTGATE SHOPPING CENTRE,"Bedfordview, Bedfordview",Manual,386.0,2012,Ford,Everest,"['3.0TDCi', 'XLT']"
79900.0,1583.0,2015 Datsun Go 1.2 Lux,Used Car114 500 kmManual,MAHINDRA VAAL,"Vanderbijlpark Central, Vanderbijlpark",Manual,114.5,2015,Datsun,Go,"['1.2', 'Lux']"
79900.0,1583.0,2013 Renault Clio 1.6 Avantage,Used Car96 000 kmManual,CARZUKA - SANDTON CITY,"Sandton Central, Sandton",Manual,96.0,2013,Renault,Clio,"['1.6', 'Avantage']"
79900.0,1583.0,2014 Mazda Mazda2 Hatch 1.3 Active,Used Car243 000 kmManual,CARZUKA - SANDTON CITY,"Sandton Central, Sandton",Manual,243.0,2014,Mazda,Mazda2,"['Hatch', '1.3', 'Active']"
79900.0,1583.0,2012 Nissan Micra 1.2 Visia+,Used Car145 730 kmManual,VAAL HONDA,"Duncanville, Vereeniging",Manual,145.73,2012,Nissan,Micra,"['1.2', 'Visia+']"
77900.0,1543.0,2012 Chevrolet Sonic Hatch 1.6 LS,Used Car172 000 kmManual,CARZUKA - EASTGATE SHOPPING CENTRE,"Bedfordview, Bedfordview",Manual,172.0,2012,Chevrolet,Sonic,"['Hatch', '1.6', 'LS']"
77000.0,1525.0,2012 Hyundai i10 1.25 GLS,Used Car181 000 kmManual,STAR NISSAN VANDERBIJLPARK,"Vanderbijlpark CE 6, Vanderbijlpark",Manual,181.0,2012,Hyundai,i10,"['1.25', 'GLS']"
74900.0,1484.0,2012 Kia Proceed 2.0 L,Used Car148 000 kmManual,SMT MOTORS,"Linden, Randburg",Manual,148.0,2012,Kia,Proceed,"['2.0', 'L']"
74900.0,1484.0,2014 Peugeot 107 1.0 Urban,Used Car177 500 kmManual,SIGNATURE MOTORS,"Bardene, Boksburg",Manual,177.5,2014,Peugeot,107,"['1.0', 'Urban']"
74900.0,1484.0,2014 Opel Corsa 1.4 Essentia,Used Car236 000 kmManual,CARZUKA - EASTGATE SHOPPING CENTRE,"Bedfordview, Bedfordview",Manual,236.0,2014,Opel,Corsa,"['1.4', 'Essentia']"
74900.0,1484.0,2016 Honda Ballade 1.5 Elegance,Used Car327 000 kmManual,CARZUKA - EASTGATE SHOPPING CENTRE,"Bedfordview, Bedfordview",Manual,327.0,2016,Honda,Ballade,"['1.5', 'Elegance']"
72900.0,1444.0,2014 Tata Indica 1.4 LE LTD,Used Car77 000 kmManual,CARZUKA - SANDTON CITY,"Sandton Central, Sandton",Manual,77.0,2014,Tata,Indica,"['1.4', 'LE', 'LTD']"
70900.0,1405.0,2014 Chevrolet Aveo Sedan 1.6 LS Auto,Used Car148 000 kmAutomatic,CARZUKA - SANDTON CITY,"Sandton Central, Sandton",Automatic,148.0,2014,Chevrolet,Aveo,"['Sedan', '1.6', 'LS', 'Auto']"
69900.0,1385.0,2014 Chevrolet Sonic Sedan 1.6 LS,Used Car165 000 kmManual,EBK AUTO DEALERS LA ROCHELLE,"Vrededorp, Johannesburg",Manual,165.0,2014,Chevrolet,Sonic,"['Sedan', '1.6', 'LS']"
